weekendingdate,location,pct_hosp,date
2024-06-01T00:00:00.000,15,0.25,2024-06-01
2024-06-01T00:00:00.000,19,0.3033,2024-06-01
2024-06-01T00:00:00.000,16,0.5957,2024-06-01
2024-06-01T00:00:00.000,17,0.4478,2024-06-01
2024-06-01T00:00:00.000,18,0.3803,2024-06-01
2024-06-01T00:00:00.000,20,0.4266,2024-06-01
2024-06-01T00:00:00.000,21,0.3393,2024-06-01
2024-06-01T00:00:00.000,22,0.463,2024-06-01
2024-06-01T00:00:00.000,25,0.0,2024-06-01
2024-06-01T00:00:00.000,24,0.2549,2024-06-01
2024-06-01T00:00:00.000,23,0.4865,2024-06-01
2024-06-01T00:00:00.000,26,0.6667,2024-06-01
2024-06-01T00:00:00.000,27,0.0,2024-06-01
2024-06-01T00:00:00.000,29,0.3952,2024-06-01
2024-06-01T00:00:00.000,69,0.0,2024-06-01
2024-06-01T00:00:00.000,28,0.5283,2024-06-01
2024-06-01T00:00:00.000,30,0.6349,2024-06-01
2024-06-01T00:00:00.000,37,0.0296,2024-06-01
2024-06-01T00:00:00.000,38,0.2857,2024-06-01
2024-06-01T00:00:00.000,31,0.2347,2024-06-01
2024-06-01T00:00:00.000,33,0.2692,2024-06-01
2024-06-01T00:00:00.000,34,0.9412,2024-06-01
2024-06-01T00:00:00.000,35,0.8776,2024-06-01
2024-06-01T00:00:00.000,32,0.0588,2024-06-01
2024-06-01T00:00:00.000,36,0.439,2024-06-01
2024-06-01T00:00:00.000,39,0.2664,2024-06-01
2024-06-01T00:00:00.000,40,0.2199,2024-06-01
2024-06-01T00:00:00.000,41,0.4355,2024-06-01
2024-06-01T00:00:00.000,42,0.656,2024-06-01
2024-06-01T00:00:00.000,72,0.0926,2024-06-01
2024-06-01T00:00:00.000,44,0.5833,2024-06-01
2024-06-01T00:00:00.000,45,0.3067,2024-06-01
2024-06-01T00:00:00.000,46,0.377,2024-06-01
2024-06-01T00:00:00.000,47,0.3985,2024-06-01
2024-06-01T00:00:00.000,48,0.0769,2024-06-01
2024-06-01T00:00:00.000,US,0.3773,2024-06-01
2024-06-01T00:00:00.000,49,0.5179,2024-06-01
2024-06-01T00:00:00.000,51,0.3465,2024-06-01
2024-06-01T00:00:00.000,78,0.5,2024-06-01
2024-06-01T00:00:00.000,50,0.2,2024-06-01
2024-06-01T00:00:00.000,53,0.9691,2024-06-01
2024-06-01T00:00:00.000,55,0.6667,2024-06-01
2024-06-01T00:00:00.000,54,0.0169,2024-06-01
2024-06-01T00:00:00.000,56,0.7667,2024-06-01
2024-06-08T00:00:00.000,02,0.5833,2024-06-08
2024-06-08T00:00:00.000,01,0.11,2024-06-08
2024-06-08T00:00:00.000,05,0.4022,2024-06-08
2024-06-08T00:00:00.000,60,0.0,2024-06-08
2024-06-08T00:00:00.000,04,0.404,2024-06-08
2024-06-08T00:00:00.000,06,0.5088,2024-06-08
2024-06-08T00:00:00.000,08,0.36,2024-06-08
2024-06-08T00:00:00.000,09,0.9063,2024-06-08
2024-06-08T00:00:00.000,11,0.7273,2024-06-08
2024-06-08T00:00:00.000,10,0.5455,2024-06-08
2024-06-08T00:00:00.000,12,0.36,2024-06-08
2024-06-08T00:00:00.000,13,0.2375,2024-06-08
2024-06-08T00:00:00.000,66,0.5,2024-06-08
2024-06-08T00:00:00.000,15,0.25,2024-06-08
2024-06-08T00:00:00.000,19,0.3033,2024-06-08
2024-06-08T00:00:00.000,16,0.5745,2024-06-08
2024-06-08T00:00:00.000,17,0.4428,2024-06-08
2024-06-08T00:00:00.000,18,0.3521,2024-06-08
2024-06-08T00:00:00.000,20,0.4126,2024-06-08
2024-06-08T00:00:00.000,21,0.2768,2024-06-08
2024-06-08T00:00:00.000,22,0.4568,2024-06-08
2024-06-08T00:00:00.000,25,0.0,2024-06-08
2024-06-08T00:00:00.000,24,0.2353,2024-06-08
2024-06-08T00:00:00.000,23,0.4324,2024-06-08
2024-06-08T00:00:00.000,26,0.6603,2024-06-08
2024-06-08T00:00:00.000,27,0.0,2024-06-08
2024-06-08T00:00:00.000,29,0.3387,2024-06-08
2024-06-08T00:00:00.000,69,0.0,2024-06-08
2024-06-08T00:00:00.000,28,0.5189,2024-06-08
2024-06-08T00:00:00.000,30,0.6349,2024-06-08
2024-06-08T00:00:00.000,37,0.0296,2024-06-08
2024-06-08T00:00:00.000,38,0.2857,2024-06-08
2024-06-08T00:00:00.000,31,0.2449,2024-06-08
2024-06-08T00:00:00.000,33,0.2692,2024-06-08
2024-06-08T00:00:00.000,34,0.9529,2024-06-08
2024-06-08T00:00:00.000,35,0.2245,2024-06-08
2024-06-08T00:00:00.000,32,0.0588,2024-06-08
2024-06-08T00:00:00.000,36,0.3902,2024-06-08
2024-06-08T00:00:00.000,39,0.2523,2024-06-08
2024-06-08T00:00:00.000,40,0.2128,2024-06-08
2024-06-08T00:00:00.000,41,0.4194,2024-06-08
2024-06-08T00:00:00.000,42,0.633,2024-06-08
2024-06-08T00:00:00.000,72,0.0926,2024-06-08
2024-06-08T00:00:00.000,44,0.5833,2024-06-08
2024-06-08T00:00:00.000,45,0.3067,2024-06-08
2024-06-08T00:00:00.000,46,0.3607,2024-06-08
2024-06-08T00:00:00.000,47,0.3985,2024-06-08
2024-06-08T00:00:00.000,48,0.0769,2024-06-08
2024-06-08T00:00:00.000,US,0.3614,2024-06-08
2024-06-08T00:00:00.000,49,0.5,2024-06-08
2024-06-08T00:00:00.000,51,0.3465,2024-06-08
2024-06-08T00:00:00.000,78,0.5,2024-06-08
2024-06-08T00:00:00.000,50,0.1333,2024-06-08
2024-06-08T00:00:00.000,53,0.9691,2024-06-08
2024-06-08T00:00:00.000,55,0.6531,2024-06-08
2024-06-08T00:00:00.000,54,0.0169,2024-06-08
2024-06-08T00:00:00.000,56,0.7667,2024-06-08
2024-06-15T00:00:00.000,02,0.5833,2024-06-15
2024-06-15T00:00:00.000,01,0.1,2024-06-15
2024-06-15T00:00:00.000,05,0.3804,2024-06-15
2024-06-15T00:00:00.000,60,0.0,2024-06-15
2024-06-15T00:00:00.000,04,0.4141,2024-06-15
2024-06-15T00:00:00.000,06,0.5038,2024-06-15
2024-06-15T00:00:00.000,08,0.37,2024-06-15
2024-06-15T00:00:00.000,09,0.9063,2024-06-15
2024-06-15T00:00:00.000,11,0.7273,2024-06-15
2024-06-15T00:00:00.000,10,0.5455,2024-06-15
2024-06-15T00:00:00.000,12,0.3636,2024-06-15
2024-06-15T00:00:00.000,13,0.2375,2024-06-15
2024-06-15T00:00:00.000,66,0.5,2024-06-15
2024-06-15T00:00:00.000,15,0.25,2024-06-15
2024-06-15T00:00:00.000,19,0.2869,2024-06-15
2024-06-15T00:00:00.000,16,0.5957,2024-06-15
2024-06-15T00:00:00.000,17,0.4378,2024-06-15
2024-06-15T00:00:00.000,18,0.3521,2024-06-15
2024-06-15T00:00:00.000,20,0.3986,2024-06-15
2024-06-15T00:00:00.000,21,0.2768,2024-06-15
2024-06-15T00:00:00.000,22,0.4506,2024-06-15
2024-06-15T00:00:00.000,25,0.0,2024-06-15
2024-06-15T00:00:00.000,24,0.2353,2024-06-15
2024-06-15T00:00:00.000,23,0.4324,2024-06-15
2024-06-15T00:00:00.000,26,0.6795,2024-06-15
2024-06-15T00:00:00.000,27,0.0,2024-06-15
2024-06-15T00:00:00.000,29,0.3306,2024-06-15
2024-06-15T00:00:00.000,69,0.0,2024-06-15
2024-06-15T00:00:00.000,28,0.5377,2024-06-15
2024-06-15T00:00:00.000,30,0.619,2024-06-15
2024-06-15T00:00:00.000,37,0.0296,2024-06-15
2024-06-15T00:00:00.000,38,0.2857,2024-06-15
2024-06-15T00:00:00.000,31,0.2449,2024-06-15
2024-06-15T00:00:00.000,33,0.2692,2024-06-15
2024-06-15T00:00:00.000,34,0.9529,2024-06-15
2024-06-15T00:00:00.000,35,0.2041,2024-06-15
2024-06-15T00:00:00.000,32,0.0588,2024-06-15
2024-06-15T00:00:00.000,36,0.3902,2024-06-15
2024-06-15T00:00:00.000,39,0.2477,2024-06-15
2024-06-15T00:00:00.000,40,0.2057,2024-06-15
2024-06-15T00:00:00.000,41,0.4194,2024-06-15
2024-06-15T00:00:00.000,42,0.633,2024-06-15
2024-06-15T00:00:00.000,72,0.0926,2024-06-15
2024-06-15T00:00:00.000,44,0.5833,2024-06-15
2024-06-15T00:00:00.000,45,0.3067,2024-06-15
2024-06-15T00:00:00.000,46,0.3607,2024-06-15
2024-06-15T00:00:00.000,47,0.3985,2024-06-15
2024-06-15T00:00:00.000,48,0.0769,2024-06-15
2024-06-15T00:00:00.000,US,0.3596,2024-06-15
2024-06-15T00:00:00.000,49,0.5,2024-06-15
2024-06-15T00:00:00.000,51,0.3465,2024-06-15
2024-06-15T00:00:00.000,78,0.0,2024-06-15
2024-06-15T00:00:00.000,50,0.0667,2024-06-15
2024-06-15T00:00:00.000,53,0.9691,2024-06-15
2024-06-15T00:00:00.000,55,0.6599,2024-06-15
2024-06-15T00:00:00.000,54,0.0169,2024-06-15
2024-06-15T00:00:00.000,56,0.7,2024-06-15
2024-06-22T00:00:00.000,02,0.5417,2024-06-22
2024-06-22T00:00:00.000,01,0.11,2024-06-22
2024-06-22T00:00:00.000,05,0.3913,2024-06-22
2024-06-22T00:00:00.000,60,0.0,2024-06-22
2024-06-22T00:00:00.000,04,0.404,2024-06-22
2024-06-22T00:00:00.000,06,0.5013,2024-06-22
2024-06-22T00:00:00.000,08,0.37,2024-06-22
2024-06-22T00:00:00.000,09,0.9063,2024-06-22
2024-06-22T00:00:00.000,11,0.7273,2024-06-22
2024-06-22T00:00:00.000,10,0.5455,2024-06-22
2024-06-22T00:00:00.000,12,0.3636,2024-06-22
2024-06-22T00:00:00.000,13,0.2313,2024-06-22
2024-06-22T00:00:00.000,66,0.5,2024-06-22
2024-06-22T00:00:00.000,15,0.25,2024-06-22
2024-06-22T00:00:00.000,19,0.2869,2024-06-22
2024-06-22T00:00:00.000,16,0.5957,2024-06-22
2024-06-22T00:00:00.000,17,0.4328,2024-06-22
2024-06-22T00:00:00.000,18,0.3521,2024-06-22
2024-06-22T00:00:00.000,20,0.3706,2024-06-22
2024-06-22T00:00:00.000,21,0.2768,2024-06-22
2024-06-22T00:00:00.000,22,0.4259,2024-06-22
2024-06-22T00:00:00.000,25,0.0,2024-06-22
2024-06-22T00:00:00.000,24,0.2353,2024-06-22
2024-06-22T00:00:00.000,23,0.2432,2024-06-22
2024-06-22T00:00:00.000,26,0.6603,2024-06-22
2024-06-22T00:00:00.000,27,0.0,2024-06-22
2024-06-22T00:00:00.000,29,0.3306,2024-06-22
2024-06-22T00:00:00.000,69,0.0,2024-06-22
2024-06-22T00:00:00.000,28,0.5283,2024-06-22
2024-06-22T00:00:00.000,30,0.619,2024-06-22
2024-06-22T00:00:00.000,37,0.0296,2024-06-22
2024-06-22T00:00:00.000,38,0.2857,2024-06-22
2024-06-22T00:00:00.000,31,0.2347,2024-06-22
2024-06-22T00:00:00.000,33,0.2308,2024-06-22
2024-06-22T00:00:00.000,34,0.9529,2024-06-22
2024-06-22T00:00:00.000,35,0.2041,2024-06-22
2024-06-22T00:00:00.000,32,0.0588,2024-06-22
2024-06-22T00:00:00.000,36,0.3707,2024-06-22
2024-06-22T00:00:00.000,39,0.2383,2024-06-22
2024-06-22T00:00:00.000,40,0.1986,2024-06-22
2024-06-22T00:00:00.000,41,0.4194,2024-06-22
2024-06-22T00:00:00.000,42,0.5413,2024-06-22
2024-06-22T00:00:00.000,72,0.0926,2024-06-22
2024-06-22T00:00:00.000,44,0.5833,2024-06-22
2024-06-22T00:00:00.000,45,0.3067,2024-06-22
2024-06-22T00:00:00.000,46,0.3607,2024-06-22
2024-06-22T00:00:00.000,47,0.3985,2024-06-22
2024-06-22T00:00:00.000,48,0.075,2024-06-22
2024-06-22T00:00:00.000,US,0.3504,2024-06-22
2024-06-22T00:00:00.000,49,0.5,2024-06-22
2024-06-22T00:00:00.000,51,0.3465,2024-06-22
2024-06-22T00:00:00.000,78,0.0,2024-06-22
2024-06-22T00:00:00.000,50,0.0667,2024-06-22
2024-06-22T00:00:00.000,53,0.9691,2024-06-22
2024-06-22T00:00:00.000,55,0.6531,2024-06-22
2024-06-22T00:00:00.000,54,0.0169,2024-06-22
2024-06-22T00:00:00.000,56,0.7,2024-06-22
2024-06-29T00:00:00.000,02,0.5,2024-06-29
2024-06-29T00:00:00.000,01,0.1,2024-06-29
2024-06-29T00:00:00.000,05,0.413,2024-06-29
2024-06-29T00:00:00.000,60,0.0,2024-06-29
2024-06-29T00:00:00.000,04,0.4242,2024-06-29
2024-06-29T00:00:00.000,06,0.5239,2024-06-29
2024-06-29T00:00:00.000,08,0.38,2024-06-29
2024-06-29T00:00:00.000,09,0.9375,2024-06-29
2024-06-29T00:00:00.000,11,0.8182,2024-06-29
2024-06-29T00:00:00.000,10,0.6364,2024-06-29
2024-06-29T00:00:00.000,12,0.3855,2024-06-29
2024-06-29T00:00:00.000,13,0.2438,2024-06-29
2024-06-29T00:00:00.000,66,0.5,2024-06-29
2024-06-29T00:00:00.000,15,0.25,2024-06-29
2024-06-29T00:00:00.000,19,0.3033,2024-06-29
2024-06-29T00:00:00.000,16,0.5957,2024-06-29
2024-06-29T00:00:00.000,17,0.4428,2024-06-29
2024-06-29T00:00:00.000,18,0.3732,2024-06-29
2024-06-29T00:00:00.000,20,0.3776,2024-06-29
2024-06-29T00:00:00.000,21,0.2857,2024-06-29
2024-06-29T00:00:00.000,22,0.4383,2024-06-29
2024-06-29T00:00:00.000,25,0.0115,2024-06-29
2024-06-29T00:00:00.000,24,0.2549,2024-06-29
2024-06-29T00:00:00.000,23,0.2703,2024-06-29
2024-06-29T00:00:00.000,26,0.7756,2024-06-29
2024-06-29T00:00:00.000,27,0.0075,2024-06-29
2024-06-29T00:00:00.000,29,0.3629,2024-06-29
2024-06-29T00:00:00.000,69,0.0,2024-06-29
2024-06-29T00:00:00.000,28,0.5377,2024-06-29
2024-06-29T00:00:00.000,30,0.6508,2024-06-29
2024-06-29T00:00:00.000,37,0.0593,2024-06-29
2024-06-29T00:00:00.000,38,0.3061,2024-06-29
2024-06-29T00:00:00.000,31,0.2449,2024-06-29
2024-06-29T00:00:00.000,33,0.2308,2024-06-29
2024-06-29T00:00:00.000,34,0.9647,2024-06-29
2024-06-29T00:00:00.000,35,0.1837,2024-06-29
2024-06-29T00:00:00.000,32,0.098,2024-06-29
2024-06-29T00:00:00.000,36,0.4195,2024-06-29
2024-06-29T00:00:00.000,39,0.2477,2024-06-29
2024-06-29T00:00:00.000,40,0.2128,2024-06-29
2024-06-29T00:00:00.000,41,0.4516,2024-06-29
2024-06-29T00:00:00.000,42,0.5734,2024-06-29
2024-06-29T00:00:00.000,72,0.1111,2024-06-29
2024-06-29T00:00:00.000,44,0.6667,2024-06-29
2024-06-29T00:00:00.000,45,0.3333,2024-06-29
2024-06-29T00:00:00.000,46,0.4262,2024-06-29
2024-06-29T00:00:00.000,47,0.4211,2024-06-29
2024-06-29T00:00:00.000,48,0.0846,2024-06-29
2024-06-29T00:00:00.000,US,0.3726,2024-06-29
2024-06-29T00:00:00.000,49,0.5,2024-06-29
2024-06-29T00:00:00.000,51,0.3366,2024-06-29
2024-06-29T00:00:00.000,78,0.0,2024-06-29
2024-06-29T00:00:00.000,50,0.1333,2024-06-29
2024-06-29T00:00:00.000,53,0.9897,2024-06-29
2024-06-29T00:00:00.000,55,0.7143,2024-06-29
2024-06-29T00:00:00.000,54,0.0847,2024-06-29
2024-06-29T00:00:00.000,56,0.7667,2024-06-29
2024-07-06T00:00:00.000,02,0.5,2024-07-06
2024-07-06T00:00:00.000,01,0.12,2024-07-06
2024-07-06T00:00:00.000,05,0.413,2024-07-06
2024-07-06T00:00:00.000,60,0.0,2024-07-06
2024-07-06T00:00:00.000,04,0.4141,2024-07-06
2024-07-06T00:00:00.000,06,0.529,2024-07-06
2024-07-06T00:00:00.000,08,0.38,2024-07-06
2024-07-06T00:00:00.000,09,0.9375,2024-07-06
2024-07-06T00:00:00.000,11,0.8182,2024-07-06
2024-07-06T00:00:00.000,10,0.6364,2024-07-06
2024-07-06T00:00:00.000,12,0.3673,2024-07-06
2024-07-06T00:00:00.000,13,0.2438,2024-07-06
2024-07-06T00:00:00.000,66,0.5,2024-07-06
2024-07-06T00:00:00.000,15,0.25,2024-07-06
2024-07-06T00:00:00.000,19,0.3033,2024-07-06
2024-07-06T00:00:00.000,16,0.5957,2024-07-06
2024-07-06T00:00:00.000,17,0.4627,2024-07-06
2024-07-06T00:00:00.000,18,0.3662,2024-07-06
2024-07-06T00:00:00.000,20,0.3706,2024-07-06
2024-07-06T00:00:00.000,21,0.2857,2024-07-06
2024-07-06T00:00:00.000,22,0.4383,2024-07-06
2024-07-06T00:00:00.000,25,0.0115,2024-07-06
2024-07-06T00:00:00.000,24,0.2549,2024-07-06
2024-07-06T00:00:00.000,23,0.2432,2024-07-06
2024-07-06T00:00:00.000,26,0.7885,2024-07-06
2024-07-06T00:00:00.000,27,0.0075,2024-07-06
2024-07-06T00:00:00.000,29,0.3629,2024-07-06
2024-07-06T00:00:00.000,69,0.0,2024-07-06
2024-07-06T00:00:00.000,28,0.5472,2024-07-06
2024-07-06T00:00:00.000,30,0.6032,2024-07-06
2024-07-06T00:00:00.000,37,0.0593,2024-07-06
2024-07-06T00:00:00.000,38,0.3061,2024-07-06
2024-07-06T00:00:00.000,31,0.2245,2024-07-06
2024-07-06T00:00:00.000,33,0.2308,2024-07-06
2024-07-06T00:00:00.000,34,0.9529,2024-07-06
2024-07-06T00:00:00.000,35,0.1837,2024-07-06
2024-07-06T00:00:00.000,32,0.098,2024-07-06
2024-07-06T00:00:00.000,36,0.4098,2024-07-06
2024-07-06T00:00:00.000,39,0.243,2024-07-06
2024-07-06T00:00:00.000,40,0.1844,2024-07-06
2024-07-06T00:00:00.000,41,0.4516,2024-07-06
2024-07-06T00:00:00.000,42,0.5688,2024-07-06
2024-07-06T00:00:00.000,72,0.1111,2024-07-06
2024-07-06T00:00:00.000,44,0.6667,2024-07-06
2024-07-06T00:00:00.000,45,0.3333,2024-07-06
2024-07-06T00:00:00.000,46,0.4262,2024-07-06
2024-07-06T00:00:00.000,47,0.4211,2024-07-06
2024-07-06T00:00:00.000,48,0.0846,2024-07-06
2024-07-06T00:00:00.000,US,0.3708,2024-07-06
2024-07-06T00:00:00.000,49,0.5,2024-07-06
2024-07-06T00:00:00.000,51,0.3762,2024-07-06
2024-07-06T00:00:00.000,78,0.0,2024-07-06
2024-07-06T00:00:00.000,50,0.1333,2024-07-06
2024-07-06T00:00:00.000,53,0.9897,2024-07-06
2024-07-06T00:00:00.000,55,0.7007,2024-07-06
2024-07-06T00:00:00.000,54,0.0847,2024-07-06
2024-07-06T00:00:00.000,56,0.7667,2024-07-06
2024-07-13T00:00:00.000,02,0.5417,2024-07-13
2024-07-13T00:00:00.000,01,0.11,2024-07-13
2024-07-13T00:00:00.000,05,0.413,2024-07-13
2024-07-13T00:00:00.000,60,0.0,2024-07-13
2024-07-13T00:00:00.000,04,0.4242,2024-07-13
2024-07-13T00:00:00.000,06,0.5239,2024-07-13
2024-07-13T00:00:00.000,08,0.38,2024-07-13
2024-07-13T00:00:00.000,09,0.9375,2024-07-13
2024-07-13T00:00:00.000,11,0.8182,2024-07-13
2024-07-13T00:00:00.000,10,0.6364,2024-07-13
2024-07-13T00:00:00.000,12,0.3673,2024-07-13
2024-07-13T00:00:00.000,13,0.2375,2024-07-13
2024-07-13T00:00:00.000,66,0.5,2024-07-13
2024-07-13T00:00:00.000,15,0.25,2024-07-13
2024-07-13T00:00:00.000,19,0.2951,2024-07-13
2024-07-13T00:00:00.000,16,0.5532,2024-07-13
2024-07-13T00:00:00.000,17,0.4478,2024-07-13
2024-07-13T00:00:00.000,18,0.3732,2024-07-13
2024-07-13T00:00:00.000,20,0.3566,2024-07-13
2024-07-13T00:00:00.000,21,0.2857,2024-07-13
2024-07-13T00:00:00.000,22,0.4383,2024-07-13
2024-07-13T00:00:00.000,25,0.0115,2024-07-13
2024-07-13T00:00:00.000,24,0.2549,2024-07-13
2024-07-13T00:00:00.000,23,0.2432,2024-07-13
2024-07-13T00:00:00.000,26,0.7949,2024-07-13
2024-07-13T00:00:00.000,27,0.0075,2024-07-13
2024-07-13T00:00:00.000,29,0.3548,2024-07-13
2024-07-13T00:00:00.000,69,0.0,2024-07-13
2024-07-13T00:00:00.000,28,0.5472,2024-07-13
2024-07-13T00:00:00.000,30,0.619,2024-07-13
2024-07-13T00:00:00.000,37,0.0593,2024-07-13
2024-07-13T00:00:00.000,38,0.3061,2024-07-13
2024-07-13T00:00:00.000,31,0.2347,2024-07-13
2024-07-13T00:00:00.000,33,0.2308,2024-07-13
2024-07-13T00:00:00.000,34,0.9412,2024-07-13
2024-07-13T00:00:00.000,35,0.1837,2024-07-13
2024-07-13T00:00:00.000,32,0.098,2024-07-13
2024-07-13T00:00:00.000,36,0.4049,2024-07-13
2024-07-13T00:00:00.000,39,0.2477,2024-07-13
2024-07-13T00:00:00.000,40,0.1773,2024-07-13
2024-07-13T00:00:00.000,41,0.4516,2024-07-13
2024-07-13T00:00:00.000,42,0.656,2024-07-13
2024-07-13T00:00:00.000,72,0.0926,2024-07-13
2024-07-13T00:00:00.000,44,0.6667,2024-07-13
2024-07-13T00:00:00.000,45,0.3333,2024-07-13
2024-07-13T00:00:00.000,46,0.3934,2024-07-13
2024-07-13T00:00:00.000,47,0.4211,2024-07-13
2024-07-13T00:00:00.000,48,0.0846,2024-07-13
2024-07-13T00:00:00.000,US,0.3715,2024-07-13
2024-07-13T00:00:00.000,49,0.5,2024-07-13
2024-07-13T00:00:00.000,51,0.3762,2024-07-13
2024-07-13T00:00:00.000,78,0.0,2024-07-13
2024-07-13T00:00:00.000,50,0.1333,2024-07-13
2024-07-13T00:00:00.000,53,0.9897,2024-07-13
2024-07-13T00:00:00.000,55,0.6803,2024-07-13
2024-07-13T00:00:00.000,54,0.0847,2024-07-13
2024-07-13T00:00:00.000,56,0.7667,2024-07-13
2024-07-20T00:00:00.000,02,0.5,2024-07-20
2024-07-20T00:00:00.000,01,0.09,2024-07-20
2024-07-20T00:00:00.000,05,0.3913,2024-07-20
2024-07-20T00:00:00.000,60,0.0,2024-07-20
2024-07-20T00:00:00.000,04,0.4242,2024-07-20
2024-07-20T00:00:00.000,06,0.5214,2024-07-20
2024-07-20T00:00:00.000,08,0.36,2024-07-20
2024-07-20T00:00:00.000,09,0.9375,2024-07-20
2024-07-20T00:00:00.000,11,0.8182,2024-07-20
2024-07-20T00:00:00.000,10,0.6364,2024-07-20
2024-07-20T00:00:00.000,12,0.3782,2024-07-20
2024-07-20T00:00:00.000,13,0.2438,2024-07-20
2024-07-20T00:00:00.000,66,0.5,2024-07-20
2024-07-20T00:00:00.000,15,0.25,2024-07-20
2024-07-20T00:00:00.000,19,0.2951,2024-07-20
2024-07-20T00:00:00.000,16,0.5745,2024-07-20
2024-07-20T00:00:00.000,17,0.4328,2024-07-20
2024-07-20T00:00:00.000,18,0.3662,2024-07-20
2024-07-20T00:00:00.000,20,0.3566,2024-07-20
2024-07-20T00:00:00.000,21,0.2679,2024-07-20
2024-07-20T00:00:00.000,22,0.4383,2024-07-20
2024-07-20T00:00:00.000,25,0.0115,2024-07-20
2024-07-20T00:00:00.000,24,0.2549,2024-07-20
2024-07-20T00:00:00.000,23,0.2432,2024-07-20
2024-07-20T00:00:00.000,26,0.7885,2024-07-20
2024-07-20T00:00:00.000,27,0.0075,2024-07-20
2024-07-20T00:00:00.000,29,0.3468,2024-07-20
2024-07-20T00:00:00.000,69,0.0,2024-07-20
2024-07-20T00:00:00.000,28,0.5283,2024-07-20
2024-07-20T00:00:00.000,30,0.619,2024-07-20
2024-07-20T00:00:00.000,37,0.0593,2024-07-20
2024-07-20T00:00:00.000,38,0.2857,2024-07-20
2024-07-20T00:00:00.000,31,0.2449,2024-07-20
2024-07-20T00:00:00.000,33,0.2308,2024-07-20
2024-07-20T00:00:00.000,34,0.9412,2024-07-20
2024-07-20T00:00:00.000,35,0.1837,2024-07-20
2024-07-20T00:00:00.000,32,0.098,2024-07-20
2024-07-20T00:00:00.000,36,0.4,2024-07-20
2024-07-20T00:00:00.000,39,0.2383,2024-07-20
2024-07-20T00:00:00.000,40,0.1773,2024-07-20
2024-07-20T00:00:00.000,41,0.4516,2024-07-20
2024-07-20T00:00:00.000,42,0.6514,2024-07-20
2024-07-20T00:00:00.000,72,0.1111,2024-07-20
2024-07-20T00:00:00.000,44,0.5833,2024-07-20
2024-07-20T00:00:00.000,45,0.3333,2024-07-20
2024-07-20T00:00:00.000,46,0.377,2024-07-20
2024-07-20T00:00:00.000,47,0.4286,2024-07-20
2024-07-20T00:00:00.000,48,0.0827,2024-07-20
2024-07-20T00:00:00.000,US,0.3682,2024-07-20
2024-07-20T00:00:00.000,49,0.5,2024-07-20
2024-07-20T00:00:00.000,51,0.3366,2024-07-20
2024-07-20T00:00:00.000,78,0.0,2024-07-20
2024-07-20T00:00:00.000,50,0.1333,2024-07-20
2024-07-20T00:00:00.000,53,0.9794,2024-07-20
2024-07-20T00:00:00.000,55,0.7075,2024-07-20
2024-07-20T00:00:00.000,54,0.0847,2024-07-20
2024-07-20T00:00:00.000,56,0.7667,2024-07-20
2024-07-27T00:00:00.000,02,0.5,2024-07-27
2024-07-27T00:00:00.000,01,0.07,2024-07-27
2024-07-27T00:00:00.000,05,0.3696,2024-07-27
2024-07-27T00:00:00.000,60,0.0,2024-07-27
2024-07-27T00:00:00.000,04,0.3939,2024-07-27
2024-07-27T00:00:00.000,06,0.5038,2024-07-27
2024-07-27T00:00:00.000,08,0.33,2024-07-27
2024-07-27T00:00:00.000,09,0.9063,2024-07-27
2024-07-27T00:00:00.000,11,0.7273,2024-07-27
2024-07-27T00:00:00.000,10,0.5455,2024-07-27
2024-07-27T00:00:00.000,12,0.3564,2024-07-27
2024-07-27T00:00:00.000,13,0.2188,2024-07-27
2024-07-27T00:00:00.000,66,0.5,2024-07-27
2024-07-27T00:00:00.000,15,0.25,2024-07-27
2024-07-27T00:00:00.000,19,0.2705,2024-07-27
2024-07-27T00:00:00.000,16,0.5319,2024-07-27
2024-07-27T00:00:00.000,17,0.408,2024-07-27
2024-07-27T00:00:00.000,18,0.3451,2024-07-27
2024-07-27T00:00:00.000,20,0.3287,2024-07-27
2024-07-27T00:00:00.000,21,0.25,2024-07-27
2024-07-27T00:00:00.000,22,0.4259,2024-07-27
2024-07-27T00:00:00.000,25,0.0,2024-07-27
2024-07-27T00:00:00.000,24,0.2353,2024-07-27
2024-07-27T00:00:00.000,23,0.2162,2024-07-27
2024-07-27T00:00:00.000,26,0.7308,2024-07-27
2024-07-27T00:00:00.000,27,0.0,2024-07-27
2024-07-27T00:00:00.000,29,0.2823,2024-07-27
2024-07-27T00:00:00.000,69,0.0,2024-07-27
2024-07-27T00:00:00.000,28,0.5094,2024-07-27
2024-07-27T00:00:00.000,30,0.5873,2024-07-27
2024-07-27T00:00:00.000,37,0.0296,2024-07-27
2024-07-27T00:00:00.000,38,0.2653,2024-07-27
2024-07-27T00:00:00.000,31,0.2245,2024-07-27
2024-07-27T00:00:00.000,33,0.2308,2024-07-27
2024-07-27T00:00:00.000,34,0.9294,2024-07-27
2024-07-27T00:00:00.000,35,0.1633,2024-07-27
2024-07-27T00:00:00.000,32,0.0588,2024-07-27
2024-07-27T00:00:00.000,36,0.3512,2024-07-27
2024-07-27T00:00:00.000,39,0.2196,2024-07-27
2024-07-27T00:00:00.000,40,0.1631,2024-07-27
2024-07-27T00:00:00.000,41,0.4194,2024-07-27
2024-07-27T00:00:00.000,42,0.6239,2024-07-27
